col1,col2,_r,USNO-B1.0,Tycho-2,RAJ2000,DEJ2000,e_RAJ2000,e_DEJ2000,Epoch,pmRA,pmDE,muPr,e_pmRA,e_pmDE,fit_RA,fit_DE,Ndet,Flags,B1mag,B1C,B1S,B1f,B1s/g,B1xi,B1eta,R1mag,R1C,R1S,R1f,R1s/g,R1xi,R1eta,B2mag,B2C,B2S,B2f,B2s/g,B2xi,B2eta,R2mag,R2C,R2S,R2f,R2s/g,R2xi,R2eta,Imag,IC,IS,If,Is/g,Ixi,Ieta,Separation
300.391916667,70.6737222222,2.35E-4,1606-0132388,,300.391325,70.673853,116,140,1977.3,0,0,0,0,0,2,3,5,...,20.75,1,0,47,4,-0.35,-0.46,19.59,1,1,47,2,0.19,-0.01,19.75,1,2,73,2,0.04,0.18,19.56,1,3,73,3,0.19,0.22,18.97,1,7,73,,-0.09,0.06,2.3546624755204195E-4
301.378875,77.8786388889,1.31E-4,1678-0113978,,301.379153,77.878756,70,49,1977.6,0,0,0,0,0,1,1,5,..Y,16.97,2,0,26,0,-0.11,-0.15,15.92,2,1,26,4,0.22,-0.03,19.15,2,2,26,4,-0.12,-0.01,17.36,1,3,47,9,0.0,0.1,17.12,2,7,25,,0.0,0.05,1.3085355461323907E-4
301.485875,-23.1744444444,3.76E-4,0668-0963394,,301.485917,-23.17407,175,85,1969.7,2,8,9,5,2,1,0,4,...,19.8,1,0,872,9,-0.05,0.04,18.79,1,1,872,4,0.09,-0.06,19.64,1,4,527,10,-0.12,0.03,18.81,1,6,527,10,0.06,-0.02,,,,,,,,3.7642984316423983E-4
301.869875,66.1229166667,2.73E-4,1561-0190275,,301.869567,66.123159,229,209,1972.5,-6,16,9,6,6,2,2,4,...,17.49,2,0,74,0,0.12,-0.06,16.46,2,1,74,8,-0.13,0.04,21.13,2,2,105,1,0.13,0.16,20.3,2,3,105,3,-0.14,-0.17,,,,,,,,2.7252179860433204E-4
302.355791667,-48.8315833333,1.38E-4,0411-0752019,,302.355673,-48.83147,151,48,1986.4,-16,22,9,9,3,1,0,4,..Y,,,,,,,,11.04,0,5,233,2,-0.1,0.02,11.13,0,4,233,2,0.02,-0.02,11.41,0,6,233,8,0.1,0.01,11.22,0,8,233,,-0.04,-0.03,1.376462048978293E-4
302.467916667,72.4887222222,1.26E-4,1624-0145488,,302.467584,72.488798,98,114,1978.0,-10,4,9,3,3,1,1,5,...,20.52,1,0,47,2,-0.14,0.04,19.02,1,1,47,10,0.13,-0.04,20.64,2,2,46,6,0.04,-0.13,19.4,2,3,46,4,0.02,-0.08,18.95,2,7,74,,-0.07,0.18,1.255456539973675E-4
303.0235,46.4821666667,8.8E-5,1364-0350807,,303.023381,46.4822,92,72,1976.4,0,0,0,0,0,2,1,5,..Y,19.86,1,0,185,0,0.17,0.18,16.78,2,1,186,8,0.1,-0.21,17.22,1,2,284,4,-0.01,0.0,15.48,1,3,284,3,-0.3,-0.04,15.83,1,7,284,,0.01,0.04,8.846152656713737E-5
303.125625,-16.7807222222,2.61E-4,0732-0872061,,303.125695,-16.78047,419,247,1973.6,4,26,8,14,8,3,2,3,...,20.76,1,0,816,3,0.01,0.0,,,,,,,,20.76,1,4,667,9,-0.26,-0.15,20.3,1,5,668,8,0.23,0.13,,,,,,,,2.609743532788744E-4
303.619166667,-0.79,3.18E-4,0892-0572552,,303.619356,-0.789745,43,74,1975.7,0,0,0,0,0,0,1,5,..Y,19.38,1,0,635,0,0.11,-0.05,17.96,1,1,635,0,-0.03,-0.02,19.11,2,2,884,1,0.04,0.22,17.73,2,3,884,4,-0.04,-0.18,17.26,2,8,884,,-0.11,0.01,3.175927778686153E-4
303.813166667,-1.62572222222,3.6E-5,0883-0579091,,303.813131,-1.625725,45,62,1975.7,0,0,0,0,0,1,1,5,...,17.51,1,0,635,0,-0.08,-0.03,16.53,1,1,635,0,0.12,-0.2,18.4,2,2,884,3,0.04,0.08,17.41,2,3,884,1,0.0,0.11,16.27,2,8,884,,-0.09,0.0,3.5760691216597675E-5
304.1,-9.05908333333,2.32E-4,0809-0631363,,304.100089,-9.059298,174,59,1973.4,2,6,8,5,1,2,0,5,...,18.87,1,0,756,8,-0.15,0.01,17.73,1,1,756,4,0.18,-0.03,17.87,1,4,740,9,-0.18,0.07,16.88,1,5,740,7,0.05,-0.07,16.97,1,8,740,,0.08,-0.01,2.3196206981573758E-4
305.48125,6.48725,2.87E-4,0964-0536402,,305.480964,6.487209,133,54,1975.1,2,4,9,4,1,1,0,5,..Y,17.27,1,0,576,8,0.14,-0.01,16.13,1,1,576,8,-0.16,-0.01,17.01,1,2,812,1,0.07,0.08,16.67,1,3,812,9,0.05,-0.04,16.03,1,7,812,,-0.12,-0.05,2.8711127477642036E-4
305.64825,76.1906111111,4.0E-5,1661-0094123,,305.648281,76.19065,59,19,1978.0,0,0,0,0,0,1,0,5,..Y,17.58,2,0,26,0,0.17,-0.04,16.72,2,1,26,4,0.02,0.05,18.95,2,2,46,10,0.01,0.01,17.54,2,3,46,8,-0.1,-0.04,16.28,2,7,46,,-0.12,-0.02,3.958659563007774E-5
306.14825,-32.8933055556,2.05E-4,0571-1194544,,306.148487,-32.893356,151,70,1987.4,0,0,0,0,0,3,1,4,..Y,,,,,,,,18.65,2,5,400,2,0.03,-0.12,19.16,1,4,462,9,0.28,-0.06,18.7,1,6,462,8,-0.01,0.15,18.32,1,8,462,,-0.32,0.01,2.0529876790916163E-4
306.419416667,-7.59797222222,2.6E-5,0824-0748744,,306.419425,-7.597948,111,90,1975.0,0,0,0,0,0,2,2,5,...,18.68,2,0,696,9,0.28,-0.09,18.74,2,1,696,3,-0.07,0.12,18.06,2,4,812,3,0.05,0.04,18.36,2,5,812,4,-0.32,0.18,18.25,2,8,812,,0.04,-0.26,2.5591812539702476E-5
307.979125,12.3281388889,3.4E-4,1023-0694085,,307.979462,12.328225,68,20,1993.5,0,0,0,0,0,0,0,2,..Y,,,,,,,,,,,,,,,,,,,,,,17.42,1,3,668,0,0.06,0.02,17.58,1,7,741,,-0.07,-0.03,3.403040707818604E-4
308.654625,11.9087222222,3.94E-4,1019-0661849,,308.654995,11.908878,339,172,1973.1,0,0,0,0,0,6,3,4,...,18.98,1,0,516,4,0.82,-0.4,17.94,1,1,516,0,-0.4,0.16,17.01,1,2,741,1,-0.23,0.23,,,,,,,,16.06,1,7,741,,-0.21,-0.01,3.9412843594137565E-4
308.843041667,10.9352222222,2.69E-4,1009-0573278,,308.8428,10.935095,120,208,1981.5,0,0,0,0,0,2,4,4,...,17.63,1,0,516,0,-0.06,0.2,,,,,,,,18.57,1,2,741,1,-0.02,-0.01,17.38,1,3,741,1,0.27,-0.48,17.56,1,7,741,,-0.21,0.28,2.692336877467909E-4
309.083208333,65.8874444444,2.37E-4,1558-0200917,,309.083789,65.887439,63,114,1976.3,0,0,0,0,0,1,2,5,...,18.38,2,0,75,6,0.2,-0.39,17.61,2,1,75,4,0.02,-0.01,19.3,2,2,106,9,-0.12,0.09,18.05,2,3,106,4,-0.07,0.15,17.63,2,7,106,,-0.05,0.12,2.3728266494608998E-4
309.157375,-28.5073611111,7.65E-4,0614-0903818,,309.157192,-28.508109,786,999,1964.5,0,0,0,0,0,9,9,2,...,20.52,1,0,929,4,0.78,-2.33,,,,,,,,20.3,2,4,463,3,-0.79,2.32,,,,,,,,,,,,,,,7.64982498508047E-4
309.654291667,51.3201944444,9.0E-4,1413-0370323,,309.655528,51.320656,205,47,1977.3,262,140,9,7,1,2,0,3,...,,,,,,,,18.87,2,1,145,8,0.0,-0.01,19.95,2,2,234,7,-0.16,0.03,19.26,2,3,234,2,0.15,-0.04,,,,,,,,9.000241146274923E-4
309.752958333,-10.77825,1.2E-4,0792-0623984,,309.753078,-10.778228,71,43,1973.6,24,2,9,2,1,0,0,5,...,20.01,1,0,757,4,0.03,0.01,19.21,1,1,757,8,-0.05,-0.03,19.57,2,4,741,8,0.04,0.03,16.95,2,5,741,2,0.04,-0.06,16.8,2,8,741,,-0.09,0.02,1.1959675616052136E-4
309.848041667,52.3305833333,1.24E-4,1423-0418538,,309.848109,52.3307,85,77,1976.0,0,0,0,0,0,1,1,5,..Y,18.42,2,0,144,0,-0.08,0.1,15.21,2,1,144,0,-0.2,-0.14,17.27,2,2,186,2,-0.09,0.21,14.74,2,3,186,7,0.18,-0.09,12.83,2,7,186,,0.16,-0.09,1.2371027341902835E-4
310.4605,-37.5614722222,9.72E-4,0524-1028771,,310.459437,-37.560987,50,112,1985.7,0,0,0,0,0,1,2,4,..Y,,,,,,,,13.85,2,5,341,3,-0.08,-0.07,15.1,2,4,400,1,-0.04,0.09,13.62,1,6,401,9,0.11,0.19,14.1,1,8,401,,0.0,-0.22,9.723616069376906E-4
310.525208333,24.4478611111,9.0E-5,1144-0497736,,310.525109,24.447862,104,79,1976.7,0,0,0,0,0,2,1,5,..Y,16.16,1,0,397,2,-0.12,-0.11,13.77,1,1,397,1,0.31,-0.18,14.62,1,2,528,7,0.06,0.19,13.27,1,3,528,3,-0.21,0.12,13.33,1,7,528,,-0.07,-0.03,9.043099923604017E-5
312.526,4.13025,6.1E-5,0941-0553937,,312.525984,4.130309,155,67,1977.2,2,6,8,5,2,2,0,5,..Y,19.47,2,0,577,7,-0.15,0.01,18.8,2,1,577,8,0.14,-0.02,19.52,2,2,814,3,-0.19,-0.05,19.0,2,3,814,3,0.05,0.11,18.33,2,7,814,,0.13,-0.07,6.112014390400653E-5
313.736875,0.2605,1.9E-5,0902-0557499,,313.736889,0.260487,89,74,1978.1,0,0,0,0,0,1,1,5,..Y,18.79,2,0,637,3,0.29,-0.08,15.71,2,1,637,9,-0.15,-0.19,17.36,2,2,886,3,-0.1,-0.03,15.66,2,3,886,3,-0.05,0.16,15.51,2,8,886,,-0.02,0.12,1.910486714841029E-5
313.867625,-0.354777777778,1.03E-4,0896-0588966,,313.867623,-0.354675,82,53,1978.1,2,8,9,2,1,1,0,5,..Y,19.41,2,0,637,4,-0.09,0.06,18.76,2,1,637,8,0.07,-0.06,19.5,2,2,886,4,-0.06,0.03,17.94,2,3,886,3,0.11,-0.08,17.25,2,8,886,,-0.06,0.03,1.0279723487105609E-4
314.068166667,-47.2465555556,2.5E-5,0427-0951714,,314.06817,-47.246531,23,108,1985.4,0,0,0,0,0,0,2,4,..Y,,,,,,,,18.29,2,5,286,3,0.02,0.23,18.43,2,4,286,10,0.0,-0.04,18.07,2,6,286,1,-0.06,0.0,17.92,2,8,286,,0.02,-0.2,2.4659618963708666E-5
317.186375,-2.84286111111,1.39E-4,0871-0746559,,317.186442,-2.842739,57,143,1979.0,-6,16,9,1,4,0,2,5,..Y,16.29,2,0,698,4,0.02,-0.22,14.64,2,1,698,1,-0.01,0.21,16.16,2,2,886,3,-0.08,0.07,14.13,2,3,886,4,-0.04,-0.07,13.59,2,8,886,,0.09,0.0,1.3924468164286976E-4
317.540333333,8.16538888889,9.1E-5,0981-0688754,,317.540292,8.16547,50,108,1975.8,0,0,0,0,0,1,2,5,...,19.49,2,0,578,4,0.05,0.07,19.41,2,1,578,3,-0.12,-0.29,19.65,2,2,743,3,0.06,0.28,19.56,2,3,743,2,0.08,0.0,18.54,2,7,743,,-0.11,-0.1,9.084583172320535E-5
317.504083333,-10.34925,8.6E-5,0796-0634402,,317.504106,-10.349167,129,98,1974.8,0,0,0,0,0,2,2,5,..Y,19.68,1,0,759,8,-0.28,-0.27,18.77,1,1,759,8,0.26,0.2,18.9,1,4,742,8,0.14,0.07,18.14,1,5,742,7,-0.27,-0.13,17.89,1,8,743,,0.12,0.11,8.594306952187061E-5
318.872541667,29.5606666667,7.0E-5,1195-0536501,,318.872489,29.56072,115,138,1977.6,0,0,0,0,0,2,3,5,...,20.53,1,0,342,8,0.01,-0.26,18.94,1,1,342,10,0.37,0.43,19.77,1,2,464,1,-0.12,-0.06,19.26,1,3,464,4,-0.21,0.03,18.74,1,7,464,,-0.07,-0.18,7.03074444696275E-5
319.0605,33.6556666667,1.27E-4,1236-0512247,,319.060623,33.655742,225,126,1977.4,0,0,0,0,0,5,2,5,..Y,16.64,1,0,342,3,0.35,-0.19,15.41,1,1,342,2,0.3,-0.25,16.77,2,2,402,8,0.27,-0.05,14.16,2,3,402,1,-0.59,0.35,15.57,2,7,402,,-0.36,0.13,1.2711177257862297E-4
319.5725,0.221333333333,2.5E-5,0902-0566480,,319.572475,0.221331,191,162,1971.8,0,0,0,0,0,3,3,4,...,19.72,1,0,638,4,0.14,0.0,18.78,2,1,638,2,0.15,-0.38,20.3,1,2,887,2,0.15,0.15,19.67,2,3,887,3,-0.47,0.21,,,,,,,,2.5108466996342425E-5
320.252541667,19.0245277778,4.8E-5,1090-0566297,,320.252506,19.024562,20,35,1977.8,0,0,0,0,0,0,0,3,...,20.76,1,0,458,8,-0.01,0.02,,,,,,,,20.35,1,2,599,6,0.02,-0.05,20.34,1,3,599,9,-0.02,0.01,,,,,,,,4.8042884029097625E-5
320.9355,5.58947222222,6.3E-5,0955-0555830,,320.935439,5.589456,112,114,1976.8,0,0,0,0,0,2,2,5,...,17.93,2,0,578,2,-0.1,-0.03,16.98,2,1,578,10,-0.04,-0.18,20.1,1,2,815,4,-0.01,0.37,19.86,1,3,815,3,0.35,-0.04,18.54,2,7,815,,-0.24,-0.16,6.283995758404803E-5
321.627916667,-46.0966388889,1.11E-4,0439-0772947,,321.627928,-46.096528,130,172,1987.9,0,0,0,0,0,2,3,4,..Y,,,,,,,,17.6,2,5,287,3,0.24,-0.08,18.18,2,4,287,9,0.01,-0.23,17.66,2,6,287,9,-0.28,0.4,18.13,2,8,287,,0.01,-0.11,1.1116703214111078E-4
321.929291667,36.2182777778,3.6E-5,1262-0492061,,321.929306,36.218312,93,50,1975.2,0,0,0,0,0,2,1,5,..Y,18.22,2,0,287,8,0.22,0.02,17.6,2,1,287,9,-0.2,0.1,18.68,2,2,403,3,0.12,-0.05,16.86,2,3,403,9,-0.01,-0.15,16.21,2,7,403,,-0.16,0.05,3.612301964944801E-5
322.763583333,-27.7828611111,1.6E-4,0622-1166143,,322.763492,-27.782723,67,97,1974.8,0,0,0,0,0,1,2,5,..Y,17.27,1,0,931,4,0.05,0.2,17.2,1,1,931,7,-0.01,-0.28,18.78,1,4,530,4,0.18,0.14,17.39,2,6,531,3,-0.11,-0.02,17.47,2,8,531,,-0.14,-0.07,1.6001249492315068E-4
322.8975,-9.25652777778,8.7E-5,0807-0652026,,322.897584,-9.256553,69,38,1974.8,0,0,0,0,0,1,0,5,..Y,17.67,1,0,759,4,-0.04,-0.1,17.55,1,1,759,4,0.14,0.0,17.62,1,4,743,9,-0.08,-0.02,16.8,1,5,743,4,0.13,0.11,16.82,2,8,744,,-0.17,0.0,8.665789388447552E-5
322.96375,-25.2663333333,0.001002,0647-0881793,,322.964825,-25.266089,60,189,1974.8,10,8,9,1,6,0,2,5,..Y,19.44,1,0,875,8,0.06,0.19,18.59,1,1,875,4,-0.05,-0.13,20.2,1,4,530,8,-0.04,-0.17,17.78,2,6,531,1,-0.04,-0.07,17.63,2,8,531,,0.05,0.17,0.0010023935608956772
323.542958333,-1.88811111111,1.7E-5,0881-0715524,,323.542948,-1.888098,122,52,1976.3,0,0,0,0,0,2,1,5,...,17.88,2,0,639,9,-0.21,-0.07,17.99,2,1,639,7,-0.16,-0.11,19.24,2,2,888,9,-0.07,0.14,18.87,2,3,888,9,0.02,0.05,18.34,2,8,888,,0.39,-0.05,1.6690002672275722E-5
324.850666667,-42.589,9.2E-5,0474-0950590,,324.850753,-42.588934,68,75,1985.9,0,0,0,0,0,1,1,4,..Y,,,,,,,,15.69,2,5,287,2,0.06,-0.1,16.97,2,4,343,9,-0.15,-0.02,15.99,2,6,343,1,0.1,0.17,14.79,2,8,343,,-0.03,-0.08,9.162950014721435E-5
325.468541667,-37.4869444444,1.0E-4,0525-1048024,,325.46855,-37.486845,40,138,1986.1,0,0,0,0,0,0,2,4,..Y,,,,,,,,17.47,2,5,343,5,-0.02,-0.15,17.61,2,4,403,9,0.08,-0.23,17.33,2,6,403,9,0.01,0.27,17.66,2,8,403,,-0.08,0.09,9.966398312250364E-5
325.761916667,-39.4902222222,4.5E-5,0505-0809046,,325.76197,-39.490203,74,73,1984.9,0,0,0,0,0,1,1,4,...,,,,,,,,18.61,2,5,343,7,-0.16,-0.12,20.09,2,4,343,3,0.14,0.11,19.06,2,6,343,2,0.03,0.09,18.29,2,8,343,,-0.03,-0.09,4.54262453453009E-5
325.898083333,17.7302222222,1.5E-5,1077-0713250,,325.898073,17.730234,59,31,1976.2,0,0,0,0,0,1,0,5,..Y,15.45,2,0,459,2,-0.05,-0.02,14.36,2,1,459,8,0.01,-0.1,15.61,2,2,600,1,0.18,0.04,15.17,2,3,600,1,-0.13,0.02,14.32,2,7,600,,-0.03,0.05,1.534878893357856E-5
326.254708333,-33.9545555556,1.73E-4,0560-0879467,,326.254737,-33.954384,190,20,1987.2,0,0,0,0,0,2,0,2,...,,,,,,,,,,,,,,,20.58,2,4,403,3,-0.2,0.02,19.64,2,6,403,2,0.19,-0.03,,,,,,,,1.731957069445345E-4
326.467916667,7.32422222222,2.7E-5,0973-0712476,,326.467903,7.324245,64,128,1976.6,0,0,0,0,0,1,2,5,..Y,18.66,2,0,579,8,0.06,-0.13,16.0,2,1,579,9,0.14,-0.33,18.23,2,2,744,4,-0.06,-0.01,15.7,1,3,744,2,-0.19,0.12,15.97,1,7,744,,0.01,0.32,2.6506196516751263E-5
326.654,-13.7335277778,7.2E-5,0762-0707838,,326.653928,-13.733509,134,50,1976.1,-8,4,8,4,1,1,0,5,..Y,17.81,2,0,760,1,-0.1,0.01,17.53,2,1,760,10,0.11,-0.01,17.74,1,4,672,3,0.07,0.01,17.28,1,5,672,3,-0.18,-0.09,16.7,1,8,672,,0.08,0.04,7.241840957346315E-5
326.59575,-15.4288611111,1.02E-4,0745-0835141,,326.595717,-15.428764,36,149,1976.2,-2,12,8,1,4,0,2,5,..Y,17.44,1,0,820,4,0.05,0.12,16.98,1,1,820,4,-0.05,-0.15,17.42,1,4,672,1,-0.02,-0.1,17.2,1,5,672,9,-0.01,0.18,16.93,1,8,672,,0.01,-0.08,1.02188496242926E-4
326.792333333,9.49630555556,6.4E-5,0994-0597517,,326.79227,9.496292,12,219,1976.6,-8,0,9,0,7,0,3,5,..Y,18.34,2,0,579,8,0.0,0.2,16.91,2,1,579,2,0.0,-0.24,18.2,2,2,744,9,0.0,0.22,16.51,1,3,744,4,-0.03,0.0,17.65,1,7,744,,0.0,-0.21,6.391902738005575E-5
326.803041667,-75.6036666667,7.1E-5,0143-0200979,,326.803192,-75.603606,142,76,1987.7,0,0,0,0,0,2,1,4,..Y,,,,,,,,16.91,1,5,48,7,0.12,-0.06,21.64,2,4,47,0,-0.35,0.16,16.56,1,6,48,3,0.05,-0.13,17.08,1,8,48,,0.16,0.02,7.12565278535562E-5
327.424458333,3.38094444444,8.4E-5,0933-0656894,,327.424462,3.381028,207,30,1978.7,0,8,9,7,1,3,0,5,..Y,19.32,2,0,639,9,-0.31,-0.03,19.61,2,1,639,10,0.3,0.02,17.84,2,2,816,9,0.08,0.04,15.93,2,3,816,9,-0.02,-0.02,17.85,2,7,816,,-0.08,-0.03,8.363570844175876E-5
327.564583333,-14.1805555556,8.7E-5,0758-0742083,,327.564659,-14.180509,126,87,1976.1,0,0,0,0,0,2,1,5,..Y,18.05,2,0,760,4,-0.26,-0.17,16.4,2,1,760,10,-0.08,0.01,17.94,1,4,672,1,0.05,0.08,15.37,1,5,672,8,-0.12,-0.18,15.59,1,8,673,,0.39,0.22,8.688675240613499E-5
327.84125,-27.7063888889,1.34E-4,0622-1172449,,327.8414,-27.706409,99,147,1982.3,18,-28,9,4,6,1,2,4,...,19.89,2,0,932,7,0.03,0.0,,,,,,,,20.56,2,4,531,7,-0.09,-0.09,19.11,3,6,532,8,-0.05,0.16,18.92,2,8,532,,0.09,-0.09,1.3431541194305858E-4
327.981333333,-30.4649166667,8.9E-5,0595-0925033,,327.981389,-30.464842,30,53,1975.8,0,0,0,0,0,0,1,5,..Y,17.44,2,0,932,4,-0.05,0.07,17.36,2,1,932,3,-0.02,-0.16,18.12,2,4,466,8,0.01,-0.05,17.48,2,6,466,9,-0.05,0.1,17.43,2,8,466,,0.09,0.0,8.875444736105851E-5
328.103416667,17.5771666667,5.8E-5,1075-0687213,,328.103364,17.577195,137,44,1982.1,0,0,0,0,0,2,0,4,...,,,,,,,,19.77,2,1,459,1,0.32,0.05,17.78,1,2,672,9,-0.2,-0.07,17.98,2,3,600,3,-0.05,0.07,17.89,2,7,673,,-0.09,-0.06,5.765086553280189E-5
328.272291667,-0.708555555556,1.39E-4,0892-0615768,,328.272195,-0.708456,61,72,1976.7,0,0,0,0,0,1,1,5,..Y,18.37,2,0,639,6,0.08,-0.18,18.24,2,1,639,8,0.11,-0.06,18.82,2,2,889,6,0.0,-0.04,17.6,2,3,889,8,-0.18,0.07,17.2,2,8,889,,-0.04,0.19,1.3876018450718956E-4
328.459333333,-11.6039166667,1.3E-4,0783-0684738,,328.459203,-11.603892,160,302,1970.8,-14,8,8,4,9,1,2,4,..Y,20.14,2,0,760,4,0.06,0.2,19.46,2,1,760,4,-0.08,-0.21,19.83,2,4,744,9,0.09,-0.05,20.22,2,5,744,7,-0.09,0.04,,,,,,,,1.3003026343632402E-4
329.209708333,-8.9265,8.7E-5,0810-0676634,,329.209667,-8.926423,146,112,1976.3,-6,10,9,4,3,2,1,5,...,18.82,1,0,761,8,0.07,-0.16,18.51,1,1,761,7,-0.06,0.13,19.23,1,4,745,2,-0.22,0.06,18.07,1,5,745,3,0.16,0.02,18.18,1,8,745,,0.02,-0.06,8.715666275012915E-5
329.370083333,31.4503888889,7.2E-5,1214-0560044,,329.370128,31.45045,262,240,1977.2,0,0,0,0,0,4,4,3,...,20.15,2,0,343,3,-0.3,-0.3,,,,,,,,20.85,2,2,466,8,0.34,0.29,20.11,2,3,466,3,-0.05,-0.01,,,,,,,,7.201779030671737E-5
329.526166667,-15.01925,1.04E-4,0749-0808647,,329.526225,-15.019162,91,61,1977.0,2,4,8,3,2,1,0,5,..Y,17.15,2,0,821,9,-0.11,0.0,17.32,2,1,821,10,0.11,-0.05,18.02,1,4,673,3,-0.06,0.08,17.79,1,5,673,5,0.06,0.02,16.1,1,8,673,,-0.02,-0.08,1.044903247384589E-4
329.716958333,-30.2255833333,5.8E-5,0597-0939575,,329.716987,-30.225531,124,63,1975.8,0,0,0,0,0,2,1,5,..Y,13.85,2,0,932,4,-0.21,0.09,12.79,2,1,932,9,-0.25,-0.17,12.45,2,4,466,2,0.34,-0.11,12.62,2,6,466,8,0.1,0.12,11.34,0,8,466,,0.0,0.05,5.789916985594939E-5
330.059166667,21.6325,6.8E-5,1116-0578745,,330.059153,21.632567,69,155,1975.4,0,0,0,0,0,1,3,5,..Y,19.42,1,0,400,8,0.02,-0.03,18.75,1,1,400,8,-0.24,-0.52,20.4,2,2,601,8,0.07,0.14,19.04,2,3,601,9,0.04,0.14,18.35,2,7,601,,0.09,0.23,6.81938537543591E-5
330.431416667,50.8156666667,6.2E-5,1408-0431958,,330.431375,50.815723,43,23,1980.9,0,0,0,0,0,0,0,4,...,20.08,2,0,189,7,0.01,0.04,,,,,,,,19.61,2,2,237,3,0.08,-0.03,18.75,2,3,237,3,-0.09,0.02,17.94,2,7,237,,-0.03,-0.04,6.218114427142653E-5
330.582208333,-83.6365277778,2.41E-4,0063-0062783,,330.580092,-83.636581,37,129,1987.2,-6,22,7,2,8,0,1,3,...,,,,,,,,19.66,2,5,11,8,0.02,-0.1,19.29,2,4,11,9,-0.01,0.02,19.26,2,6,2,0,-0.02,0.06,,,,,,,,2.4052579026702882E-4
330.680375,42.2777777778,3.9E-5,1322-0541122,,330.680331,42.277756,76,58,1975.6,0,0,0,0,0,1,1,5,..Y,14.48,1,0,237,3,-0.07,-0.15,12.5,2,1,237,8,-0.11,0.05,15.39,2,2,288,2,-0.12,0.15,12.53,2,3,288,0,0.24,-0.06,11.8,2,7,288,,0.03,-0.02,3.916780957075497E-5
330.862041667,17.4300555556,9.8E-5,1074-0692656,,330.861939,17.430062,58,118,1975.4,0,0,0,0,0,1,2,5,..Y,19.79,2,0,460,2,-0.1,0.2,19.3,2,1,460,8,-0.05,-0.09,13.75,2,2,601,8,0.17,-0.28,14.76,2,3,601,1,0.04,-0.13,15.52,2,7,601,,-0.09,0.26,9.816463375832896E-5
330.812416667,31.7606388889,4.2E-5,1217-0582468,,330.81237,31.760653,98,105,1975.4,0,0,0,0,0,2,2,5,..Y,15.22,2,0,344,6,-0.18,-0.07,14.32,2,1,344,2,0.31,-0.32,15.39,2,2,467,1,-0.09,0.14,14.33,2,3,467,2,0.02,0.03,13.82,2,7,467,,-0.09,0.18,4.211332567623054E-5
331.073583333,4.66722222222,2.77E-4,0946-0570147,,331.073753,4.667003,104,172,1978.0,10,-10,8,3,5,1,2,5,..Y,11.15,2,0,580,4,-0.05,-0.12,10.21,0,1,580,1,0.04,0.09,10.57,0,2,817,2,0.13,0.24,9.5,0,3,817,9,-0.17,-0.24,9.68,0,7,817,,0.02,0.0,2.7686583233148927E-4
331.680375,-0.517361111111,8.5E-5,0894-0608193,,331.680298,-0.517325,164,0,1990.6,0,0,0,0,0,2,0,2,...,,,,,,,,,,,,,,,20.84,2,2,889,1,-0.17,0.0,18.69,2,3,889,3,0.16,-0.01,,,,,,,,8.504427647668144E-5
331.932208333,-53.7760555556,6.2E-5,0362-0846622,,331.932284,-53.776012,29,46,1988.7,0,0,0,0,0,0,0,4,..Y,,,,,,,,18.17,2,5,189,8,0.01,-0.07,18.25,2,4,189,3,-0.04,0.07,18.16,2,6,189,10,0.06,0.05,17.81,2,8,189,,-0.04,-0.06,6.242204909229199E-5
333.024875,23.9279166667,1.1E-4,1139-0538150,,333.024814,23.928012,78,141,1974.4,0,0,0,0,0,1,3,5,...,19.91,1,0,400,9,0.07,-0.2,19.67,1,1,400,4,-0.02,-0.16,20.66,2,2,533,9,-0.26,0.1,19.69,2,3,533,4,0.05,-0.21,18.79,3,7,533,,0.13,0.44,1.104415151600678E-4
333.260416667,-25.4916944444,1.1E-4,0645-0898737,,333.260442,-25.491587,40,146,1975.8,0,0,0,0,0,0,3,5,..Y,18.27,2,0,877,3,0.0,0.09,18.75,3,1,877,7,-0.08,-0.41,17.63,2,4,532,9,0.11,-0.04,19.14,2,6,533,9,-0.08,0.38,18.46,2,8,533,,0.03,-0.04,1.0985075737553912E-4
334.253416667,24.3627777778,7.0E-5,1143-0545498,,334.253345,24.362803,78,33,1974.4,0,0,0,0,0,1,0,5,..Y,18.17,1,0,400,3,-0.13,-0.01,17.86,1,1,400,8,0.22,-0.09,20.14,2,2,533,9,-0.05,0.03,19.21,2,3,533,8,0.08,0.07,17.55,3,7,533,,-0.14,-0.04,6.998795601581085E-5
334.808708333,18.1098888889,6.5E-5,1081-0689316,,334.808659,18.109934,170,3,1973.4,-2,2,9,5,0,2,0,4,...,19.7,2,0,461,9,-0.15,0.0,19.45,2,1,461,9,0.14,0.0,20.94,2,2,602,6,-0.02,-0.01,19.91,2,3,602,2,0.01,0.0,,,,,,,,6.506614214573429E-5
335.372083333,-52.4243611111,8.4E-5,0375-1094669,,335.37222,-52.424353,31,130,1988.9,0,0,0,0,0,0,2,4,..Y,,,,,,,,16.73,3,5,190,8,0.05,-0.08,17.5,2,4,237,8,-0.04,-0.06,16.5,3,6,238,9,-0.06,-0.19,16.05,3,8,238,,0.03,0.3,8.373444528621324E-5
